feature,pearson_r,abs_r,p_value
TUBERIN_pT1462,-0.19023323110373663,0.19023323110373663,1.4746157922596896e-08
EIF4G,-0.17122811441251248,0.17122811441251248,3.588413576286288e-07
NFKBP65_pS536,-0.16061222726806465,0.16061222726806465,1.844641658311663e-06
TUBERIN,-0.15956300147905497,0.15956300147905497,2.156527568003498e-06
COLLAGENVI,0.15951153025604883,0.15951153025604883,2.1730612033846974e-06
P70S6K_pT389,0.14188661354726334,0.14188661354726334,2.581419493945706e-05
LCK,0.1399698387714422,0.1399698387714422,3.3225753597356394e-05
PAXILLIN,-0.13994324708823194,0.13994324708823194,3.334153721216748e-05
GSK3ALPHABETA_pS21S9,-0.13761549237361442,0.13761549237361442,4.510059441943801e-05
P38_pT180Y182,0.13313384304378023,0.13313384304378023,7.960397997010859e-05
RB_pS807S811,-0.1309259016743735,0.1309259016743735,0.00010463690339698255
STAT3_pY705,0.12191826205423181,0.12191826205423181,0.0003055101049246651
GSK3_pS9,-0.11895921152360887,0.11895921152360887,0.00042779483823054005
CASPASE7CLEAVEDD198,0.11633991663748568,0.11633991663748568,0.000572704010262444
BRAF,-0.1144453178227049,0.1144453178227049,0.0007046620594728211
COG3,-0.11183773699659509,0.11183773699659509,0.0009327040239728614
PCADHERIN,0.11132489954959672,0.11132489954959672,0.0009849072355848133
BID,0.1100259159944259,0.1100259159944259,0.001129454701376244
CMYC,0.10883079760538729,0.10883079760538729,0.0012794928599588792
PEA15,0.10274446995408928,0.10274446995408928,0.0023701489501463495
PDCD4,0.10218903700644336,0.10218903700644336,0.002503430007031041
ERALPHA_pS118,-0.10154319239345098,0.10154319239345098,0.0026669917984466856
CKIT,0.10045790423509302,0.10045790423509302,0.0029639347774887497
DIRAS3,0.09656720484578453,0.09656720484578453,0.004292603672729552
CLAUDIN7,-0.09610405458620658,0.09610405458620658,0.004482337356127185
RICTOR,-0.09426144360367676,0.09426144360367676,0.005314590362772737
P70S6K1,-0.09342842017013717,0.09342842017013717,0.00573466778406229
NCADHERIN,0.09150088179986998,0.09150088179986998,0.006823432265856168
ETS1,0.0904282063484029,0.0904282063484029,0.007506549982349432
FIBRONECTIN,0.0882033325998172,0.0882033325998172,0.009121787996881221
DUSP4,-0.08764953070458566,0.08764953070458566,0.009569172061697256
STATHMIN,0.08617068951708674,0.08617068951708674,0.010860992418578496
EEF2K,-0.08606195538111489,0.08606195538111489,0.010961816986318833
DVL3,-0.08603994356307341,0.08603994356307341,0.010982328376336862
RAB11,0.0856372384065089,0.0856372384065089,0.011363639565427831
HEREGULIN,0.08443645430011613,0.08443645430011613,0.012571193513859632
X53BP1,-0.0839502541549582,0.0839502541549582,0.013091530850427711
TRANSGLUTAMINASE,0.08392756937919715,0.08392756937919715,0.013116266031291093
MTOR,-0.08356738510145055,0.08356738510145055,0.013514571438403698
JAB1,0.08152319276310771,0.08152319276310771,0.015983546792906093
ACC_pS79,-0.08125255614228313,0.08125255614228313,0.016338446709250633
JNK_pT183Y185,0.08063233980348944,0.08063233980348944,0.01717794623355708
BCL2A1,0.07928377342448961,0.07928377342448961,0.019134696930004625
EGFR_pY1068,-0.07826606932724428,0.07826606932724428,0.020737530534381085
ERALPHA,-0.07780562835941421,0.07780562835941421,0.021500290151897007
CIAP,-0.07715236914111423,0.07715236914111423,0.02262425837010198
GAB2,-0.07658722418630216,0.07658722418630216,0.023637400828064068
HER2_pY1248,-0.07543422786230813,0.07543422786230813,0.025826831708382236
CHK1,0.07533269174815516,0.07533269174815516,0.02602777002372275
P16INK4A,0.07513346401153966,0.07513346401153966,0.02642596181242462
KU80,-0.07349422829125343,0.07349422829125343,0.02990636643210938
MYOSINIIA,-0.0731613302991737,0.0731613302991737,0.030659316864507447
CASPASE8,0.07248659806491604,0.07248659806491604,0.03223538715488787
IGF1R_pY1135Y1136,0.07182903216251664,0.07182903216251664,0.033837534429109424
CMET,0.07100790287879424,0.07100790287879424,0.03593320068142602
HER2,-0.070679970423052,0.070679970423052,0.03680049349634207
IRS1,-0.0705232393101981,0.0705232393101981,0.037221251803074444
VEGFR2,-0.07036750521328239,0.07036750521328239,0.03764337594513491
SETD2,0.07027647727730026,0.07027647727730026,0.03789198904878556
ACVRL1,0.06986216087763818,0.06986216087763818,0.03904124518952026
TIGAR,0.06948036370402569,0.06948036370402569,0.0401263305136712
HSP70,0.06944434745232864,0.06944434745232864,0.040229995898936
AMPKALPHA,-0.06885560971104446,0.06885560971104446,0.041956964565304046
HER3,-0.0686254284139004,0.0686254284139004,0.042648991401598245
BAX,0.06659402619041509,0.06659402619041509,0.049184373662950885
SLC1A5,-0.06634150444193636,0.06634150444193636,0.05005254440604324
IGFBP2,-0.06629794292995397,0.06629794292995397,0.050203598480046886
ACETYLATUBULINLYS40,-0.06587883225174794,0.06587883225174794,0.05167649222572604
X1433EPSILON,0.06560561082243063,0.06560561082243063,0.052655986567351994
S6_pS235S236,0.06555909551209974,0.06555909551209974,0.052824276755401606
PDK1_pS241,-0.06532944081241289,0.06532944081241289,0.053661746714074025
SCD1,-0.06479245846042501,0.06479245846042501,0.055663193334846185
X1433BETA,0.06471690657789686,0.06471690657789686,0.05594971103908765
PEA15_pS116,0.06462067375066703,0.06462067375066703,0.0563164322904276
ANNEXIN1,0.06225411326598718,0.06225411326598718,0.06598231326349312
PTEN,-0.06193319566742277,0.06193319566742277,0.06739243337408707
MYH11,0.060447592309020595,0.060447592309020595,0.07424626956009385
FASN,-0.0595844763466271,0.0595844763466271,0.07848274922572872
RB,0.05883967236888303,0.05883967236888303,0.08229448858581538
CYCLIND1,0.05848801299179561,0.05848801299179561,0.08414557350567899
X4EBP1_pT70,-0.05807730098240996,0.05807730098240996,0.08634993943190943
CD26,0.057786835234690706,0.057786835234690706,0.08793685188324941
AKT,-0.05737548516068089,0.05737548516068089,0.09022427547656943
TAZ,0.05593364158929934,0.05593364158929934,0.09862170470647298
CD31,0.055733631895092874,0.055733631895092874,0.09983426232464553
JNK2,-0.05512798849317613,0.05512798849317613,0.10357847758628803
CAVEOLIN1,0.05429487575905065,0.05429487575905065,0.10891001504874509
GSK3ALPHABETA,-0.05402340647385997,0.05402340647385997,0.11069335288662337
PKCDELTA_pS664,-0.05389071134910858,0.05389071134910858,0.11157339084491368
ARAF,-0.05302688422692264,0.05302688422692264,0.11743772932204279
P62LCKLIGAND,-0.05253780905035929,0.05253780905035929,0.12086347756379594
PRAS40_pT246,-0.05212813486868501,0.05212813486868501,0.12379271723922375
MEK1,-0.051826245390438966,0.051826245390438966,0.12598645484540358
XRCC1,-0.05180367979787336,0.05180367979787336,0.12615163863872295
XBP1,0.050877166392412174,0.050877166392412174,0.13308033712595901
ADAR1,-0.0502659972009893,0.0502659972009893,0.13780940047776266
SRC_pY416,-0.049694926720434296,0.049694926720434296,0.14234408102369306
PI3KP85,0.04947158334659088,0.04947158334659088,0.14414837003161393
AKT_pT308,-0.049277157789446,0.049277157789446,0.14573324976311
RBM15,-0.04864605976493355,0.04864605976493355,0.1509695401418753
CYCLINB1,-0.04854833580288383,0.04854833580288383,0.15179300662680054
S6_pS240S244,0.04711107967697448,0.04711107967697448,0.16430160665908966
BCL2,0.046714517846945976,0.046714517846945976,0.1678857462755846
RAD50,0.04609078233827084,0.04609078233827084,0.17364120861427138
CHK1_pS296,0.04608915272274876,0.04608915272274876,0.17365643611560483
RICTOR_pT1135,-0.0448427873391401,0.0448427873391401,0.1855966362558524
PRDX1,0.044709874232841076,0.044709874232841076,0.1869048612896287
MRE11,0.044626748729214724,0.044626748729214724,0.18772649007326045
INPP4B,-0.0443652790431264,0.0443652790431264,0.19032825554039412
EGFR_pY1173,0.04406135149573803,0.04406135149573803,0.19338570070908398
CYCLINE1,0.04383604140014897,0.04383604140014897,0.19567540620724388
AKT_pS473,-0.04373472732972782,0.04373472732972782,0.1967114478968074
CD20,0.04346121465061291,0.04346121465061291,0.1995284152961741
LKB1,0.04313195487077598,0.04313195487077598,0.20295841868150238
NRAS,0.04291930449927781,0.04291930449927781,0.20519633178099642
SNAIL,0.042837554836310215,0.042837554836310215,0.20606140570645168
PDK1,-0.04251351349311572,0.04251351349311572,0.20951642238010879
X4EBP1,-0.04204053289139659,0.04204053289139659,0.21463434795564115
GATA3,-0.04170400006907308,0.04170400006907308,0.21833020871655462
P27,0.04157993243449443,0.04157993243449443,0.21970419233872643
AR,-0.04138568267815725,0.04138568267815725,0.22186783007341052
YAP,0.041263836763476384,0.041263836763476384,0.2232327548939497
P21,0.041095748831692036,0.041095748831692036,0.2251255132918096
BETACATENIN,-0.04102549750426272,0.04102549750426272,0.22591996136513467
DJ1,0.040312031796382944,0.040312031796382944,0.23410161444931962
EEF2,0.04009793232828171,0.04009793232828171,0.23659718409746547
CASPASE3,-0.039960512696427135,0.039960512696427135,0.23820882413926292
X1433ZETA,0.03908164260392485,0.03908164260392485,0.24869912955083207
PKCPANBETAII_pS660,-0.03903570368634851,0.03903570368634851,0.24925619606121446
YAP_pS127,0.03866799172513946,0.03866799172513946,0.253746544327948
P90RSK,-0.03682990796142378,0.03682990796142378,0.2770336193039364
PKCALPHA_pS657,0.036572857897213554,0.036572857897213554,0.2804025529348045
PKCALPHA,0.03590095449848471,0.03590095449848471,0.28933938806920917
SRC,0.035771164816641526,0.035771164816641526,0.2910875224283134
CYCLINE2,-0.035633830250796666,0.035633830250796666,0.29294498391889917
CABL,0.034902496016046246,0.034902496016046246,0.30296989534307983
HER3_pY1289,-0.03472236900269644,0.03472236900269644,0.30547356461821956
PDL1,0.03294050966948928,0.03294050966948928,0.3309766735945028
SMAD1,-0.03274703415228521,0.03274703415228521,0.33382628971713024
BRD4,-0.03223659360436848,0.03223659360436848,0.3414199137334387
BCLXL,0.031997735312046555,0.031997735312046555,0.34501092617542095
SHP2_pY542,-0.0308944551713122,0.0308944551713122,0.36190821424612996
ARID1A,-0.03046018838044561,0.03046018838044561,0.368698856360098
X4EBP1_pT37T46,-0.030369218981277982,0.030369218981277982,0.37013130938608896
PREX1,-0.030208340517503658,0.030208340517503658,0.37267302338097597
CRAF_pS338,-0.02983792327108617,0.02983792327108617,0.37856614832510804
GAPDH,0.028778844393179015,0.028778844393179015,0.395728944268832
P53,-0.02873967972327815,0.02873967972327815,0.3963724919441863
PI3KP110ALPHA,-0.028684646742964844,0.028684646742964844,0.3972778502415291
SMAD4,0.02724009249960238,0.02724009249960238,0.421485125159574
ERCC1,0.02705113087082596,0.02705113087082596,0.4247143322103724
CHK2_pT68,-0.02654756061156082,0.02654756061156082,0.4333901097655578
ENY2,0.026208004662582003,0.026208004662582003,0.4392974728294752
AMPKALPHA_pT172,-0.024712603736867875,0.024712603736867875,0.465856123013452
BAP1C4,-0.024427326248027383,0.024427326248027383,0.47102196822401443
EGFR,0.024186099751906092,0.024186099751906092,0.47541463745613305
MYOSINIIA_pS1943,-0.024171262677932615,0.024171262677932615,0.475685546985895
TSC1,0.02414161079290455,0.02414161079290455,0.4762272126799102
EIF4E,0.022866271121028448,0.022866271121028448,0.4998408651043748
MSH2,0.02261225308198168,0.02261225308198168,0.5046171572787648
P27_pT198,0.022537118804927633,0.022537118804927633,0.506034493633185
MIG6,0.022157617207174986,0.022157617207174986,0.5132252586674868
STAT5ALPHA,-0.02213258226069259,0.02213258226069259,0.5137014795924537
ERK2,0.022116214171812268,0.022116214171812268,0.514012961484241
MAPK_pT202Y204,-0.021841306876044547,0.021841306876044547,0.5192590188814232
BAK,-0.021748114595776115,0.021748114595776115,0.5210436494121438
RAB25,-0.02149407051314456,0.02149407051314456,0.5259245503770564
SMAC,0.021309607533548217,0.021309607533548217,0.5294831672993772
NDRG1_pT346,0.02090834384215475,0.02090834384215475,0.5372662387078366
NOTCH1,0.020156041131119344,0.020156041131119344,0.552011207424681
IRF1,0.01925507262183032,0.01925507262183032,0.5699270453463103
ERCC5,0.018573638197371962,0.018573638197371962,0.5836587083302787
SYK,0.018511833205485093,0.018511833205485093,0.5849117202902616
TFRC,-0.01826508938264524,0.01826508938264524,0.5899265110231339
ACC1,-0.017618006247519708,0.017618006247519708,0.6031707608975692
EPPK1,-0.017499460627514184,0.017499460627514184,0.6056115072033182
CMET_pY1235,0.017360134592849706,0.017360134592849706,0.6084857330119517
ECADHERIN,-0.01730838548040812,0.01730838548040812,0.609554833736912
BRCA2,0.016563858795285227,0.016563858795285227,0.625027491640599
CDK1_pY15,-0.01601390515144774,0.01601390515144774,0.6365639546483876
X4EBP1_pS65,-0.01574573492293152,0.01574573492293152,0.6422217038464266
P27_pT157,-0.015029450665257814,0.015029450665257814,0.6574348119661532
CHK1_pS345,-0.01502796931960462,0.01502796931960462,0.6574664242360049
YB1_pS102,-0.014665293075078072,0.014665293075078072,0.6652243105157266
SF2,-0.014538654665403702,0.014538654665403702,0.6679416948389107
RAPTOR,0.014463887710121269,0.014463887710121269,0.6695480760054376
ANNEXINVII,-0.014361180171380005,0.014361180171380005,0.6717572271157252
S6,-0.014344379303504965,0.014344379303504965,0.6721188695348992
BIM,0.013813262172254637,0.013813262172254637,0.683589951819865
P38MAPK,0.013502618377008585,0.013502618377008585,0.6903334068094725
BAD_pS112,0.013368390184770462,0.013368390184770462,0.6932548805017182
MSH6,-0.013255589842793545,0.013255589842793545,0.6957135052388599
MTOR_pS2448,0.013163784008532192,0.013163784008532192,0.6977168894732492
FOXO3A,0.012813298513927682,0.012813298513927682,0.7053844273891261
P90RSK_pT359S363,-0.012125089594015396,0.012125089594015396,0.7205268959748818
YB1,0.012088930237840457,0.012088930237840457,0.7213255954553549
GATA6,0.011619249256010272,0.011619249256010272,0.7317273451192143
PCNA,-0.011542576834326673,0.011542576834326673,0.7334301064455614
AXL,-0.011506545819747402,0.011506545819747402,0.7342307457012062
PARPCLEAVED,0.010932644650870642,0.010932644650870642,0.7470216702642716
SRC_pY527,-0.010813313665139553,0.010813313665139553,0.749690172988888
PAI1,-0.01078861474830274,0.01078861474830274,0.7502428699678584
MEK1_pS217S221,0.010215231691419599,0.010215231691419599,0.7631091089850635
CRAF,-0.010096437005216686,0.010096437005216686,0.7657830849195256
FOXM1,-0.009536932391686733,0.009536932391686733,0.778414097508377
NF2,0.009114395613501176,0.009114395613501176,0.7879920955902454
BECLIN,-0.00863236776094204,0.00863236776094204,0.7989577587297703
BRAF_pS445,-0.008127541583248788,0.008127541583248788,0.8104846143985197
SMAD3,-0.007490798526822598,0.007490798526822598,0.825081988458932
ATM,0.0072233132015173465,0.0072233132015173465,0.8312324742319427
CHK2,0.006984838327330319,0.006984838327330319,0.8367246278794149
RAD51,-0.006518077533479958,0.006518077533479958,0.8474970649694423
FOXO3A_pS318S321,-0.005854744481954624,0.005854744481954624,0.8628548078203182
SHC_pY317,0.005653081552675861,0.005653081552675861,0.8675343397197676
CDK1,0.005317281970751812,0.005317281970751812,0.8753366880805123
G6PD,0.005232430084663547,0.005232430084663547,0.877310180063298
ARAF_pS299,-0.005223121393878236,0.005223121393878236,0.8775267289166812
CJUN_pS73,-0.0038120696074116014,0.0038120696074116014,0.9104486756511824
ASNS,0.002502756020880688,0.002502756020880688,0.9411360843936601
GCN5L2,0.0024167658345220023,0.0024167658345220023,0.9431550621551549
JAK2,-0.0019414673441683194,0.0019414673441683194,0.9543209001978215
PR,-0.0006519375700009718,0.0006519375700009718,0.9846536972729287
CD49B,0.0002418533499851036,0.0002418533499851036,0.994306584057385
